id,symbol,type,entry_time,entry_price,sl,tp,entry_index,exit_price,exit_time,pnl_pips,comment
176,EURUSD,SELL,2025-03-14 01:00:00,1.0851,1.08527,1.0848959999999999,26740,1.08527,2025-03-14 01:20:00,-17.000000000000348,SL Hit
177,EURUSD,SELL,2025-03-14 01:30:00,1.08513,1.08524,1.084998,26746,1.08524,2025-03-14 01:40:00,-11.000000000005448,SL Hit
178,EURUSD,SELL,2025-03-14 09:20:00,1.08403,1.08455,1.0834060000000003,26840,1.0834060000000003,2025-03-14 09:30:00,62.39999999997358,TP Hit
179,EURUSD,BUY,2025-03-17 18:45:00,1.09217,1.09191,1.0924820000000002,27229,1.0924820000000002,2025-03-17 18:50:00,31.200000000008995,TP Hit
180,EURUSD,BUY,2025-03-17 19:15:00,1.09218,1.09206,1.0923239999999999,27235,1.09206,2025-03-17 19:20:00,-11.999999999989795,SL Hit
181,EURUSD,BUY,2025-03-17 22:20:00,1.09218,1.09203,1.0923599999999998,27272,1.0923599999999998,2025-03-17 22:30:00,17.999999999984695,TP Hit
182,EURUSD,BUY,2025-03-17 23:40:00,1.09212,1.09202,1.0922399999999999,27288,1.09202,2025-03-17 23:45:00,-9.999999999998899,SL Hit
183,EURUSD,BUY,2025-03-18 00:40:00,1.09212,1.09199,1.092276,27300,1.09199,2025-03-18 01:00:00,-12.999999999996346,SL Hit
184,EURUSD,SELL,2025-03-18 01:20:00,1.09193,1.09205,1.0917860000000001,27308,1.09205,2025-03-18 01:25:00,-11.999999999989795,SL Hit
185,EURUSD,SELL,2025-03-18 02:25:00,1.09192,1.09203,1.091788,27321,1.091788,2025-03-18 02:30:00,13.200000000002097,TP Hit
186,EURUSD,SELL,2025-03-18 03:15:00,1.09156,1.09181,1.0912600000000003,27331,1.0912600000000003,2025-03-18 03:45:00,29.999999999974488,TP Hit
187,EURUSD,SELL,2025-03-18 08:05:00,1.09106,1.09118,1.0909159999999998,27389,1.0909159999999998,2025-03-18 08:10:00,14.4000000000144,TP Hit
188,EURUSD,BUY,2025-03-19 00:10:00,1.09452,1.09423,1.0948679999999997,27582,1.09423,2025-03-19 00:20:00,-28.99999999999014,SL Hit
189,EURUSD,SELL,2025-03-19 01:45:00,1.09415,1.09426,1.094018,27601,1.094018,2025-03-19 01:50:00,13.200000000002097,TP Hit
190,EURUSD,SELL,2025-03-19 07:50:00,1.09311,1.09352,1.092618,27674,1.092618,2025-03-19 08:10:00,49.199999999993686,TP Hit
191,EURUSD,SELL,2025-03-19 18:50:00,1.08824,1.08851,1.087916,27806,1.08851,2025-03-19 18:55:00,-26.999999999999243,SL Hit
192,EURUSD,BUY,2025-03-20 01:25:00,1.09073,1.09058,1.0909099999999998,27885,1.0909099999999998,2025-03-20 01:40:00,17.999999999984695,TP Hit
193,EURUSD,BUY,2025-03-20 05:40:00,1.09119,1.09097,1.0914540000000001,27936,1.09097,2025-03-20 05:45:00,-22.000000000010896,SL Hit
194,EURUSD,SELL,2025-03-21 04:15:00,1.08518,1.0854300000000001,1.0848799999999998,28207,1.0848799999999998,2025-03-21 04:20:00,30.000000000018897,TP Hit
195,EURUSD,SELL,2025-03-21 20:20:00,1.08162,1.08191,1.0812720000000002,28400,1.08191,2025-03-21 20:25:00,-28.99999999999014,SL Hit
196,EURUSD,SELL,2025-03-24 07:00:00,1.08185,1.08229,1.081322,28516,1.08229,2025-03-24 07:25:00,-43.99999999999959,SL Hit
197,EURUSD,BUY,2025-03-25 01:45:00,1.08017,1.08006,1.080302,28741,1.08006,2025-03-25 02:00:00,-11.000000000005448,SL Hit
198,EURUSD,BUY,2025-03-25 04:10:00,1.08043,1.0802100000000001,1.0806939999999998,28770,1.0802100000000001,2025-03-25 04:15:00,-21.99999999998869,SL Hit
199,EURUSD,SELL,2025-03-25 05:35:00,1.07999,1.08007,1.079894,28787,1.08007,2025-03-25 05:40:00,-8.000000000008,SL Hit
200,EURUSD,SELL,2025-03-25 05:45:00,1.07996,1.08009,1.079804,28789,1.08009,2025-03-25 05:55:00,-12.999999999996346,SL Hit
201,EURUSD,BUY,2025-03-25 07:40:00,1.08041,1.08028,1.0805660000000004,28812,1.08028,2025-03-25 07:45:00,-13.00000000001855,SL Hit
202,EURUSD,SELL,2025-03-26 09:00:00,1.07837,1.07855,1.0781540000000003,29116,1.07855,2025-03-26 09:05:00,-17.999999999984695,SL Hit
203,EURUSD,SELL,2025-03-26 23:15:00,1.07452,1.07542,1.0734399999999997,29287,1.0734399999999997,2025-03-26 23:35:00,108.00000000001918,TP Hit
204,EURUSD,BUY,2025-03-28 00:30:00,1.07975,1.07956,1.0799779999999999,29590,1.07956,2025-03-28 00:55:00,-18.999999999991246,SL Hit
205,EURUSD,BUY,2025-03-28 01:05:00,1.0796999999999999,1.07955,1.0798799999999997,29597,1.0798799999999997,2025-03-28 01:30:00,17.999999999984695,TP Hit
206,EURUSD,SELL,2025-03-28 04:25:00,1.07932,1.07955,1.0790440000000001,29637,1.0790440000000001,2025-03-28 04:40:00,27.599999999994292,TP Hit
207,EURUSD,SELL,2025-03-28 07:10:00,1.07876,1.07897,1.0785079999999998,29670,1.07897,2025-03-28 07:30:00,-21.00000000000435,SL Hit
208,EURUSD,SELL,2025-03-28 07:40:00,1.0788,1.07898,1.078584,29676,1.07898,2025-03-28 07:55:00,-18.0000000000069,SL Hit
209,EURUSD,SELL,2025-03-28 14:00:00,1.07663,1.07728,1.07585,29752,1.07728,2025-03-28 14:25:00,-65.00000000000394,SL Hit
210,EURUSD,SELL,2025-03-28 14:25:00,1.07691,1.07735,1.076382,29757,1.07735,2025-03-28 14:30:00,-43.99999999999959,SL Hit
211,EURUSD,BUY,2025-03-28 21:55:00,1.08251,1.08239,1.0826540000000002,29847,1.0826540000000002,2025-03-28 22:05:00,14.4000000000144,TP Hit
212,EURUSD,SELL,2025-03-31 16:50:00,1.0808,1.08149,1.079972,30062,1.079972,2025-03-31 17:00:00,82.80000000000508,TP Hit
213,EURUSD,BUY,2025-03-31 23:05:00,1.08163,1.08139,1.0819180000000002,30137,1.08139,2025-03-31 23:40:00,-24.000000000001794,SL Hit
214,EURUSD,BUY,2025-04-01 00:00:00,1.08168,1.08127,1.082172,30148,1.08178,2025-04-01 00:50:00,9.999999999998899,Time Stop
215,EURUSD,BUY,2025-04-01 01:50:00,1.08174,1.08158,1.081932,30170,1.08158,2025-04-01 02:15:00,-15.999999999993795,SL Hit
216,EURUSD,BUY,2025-04-01 06:15:00,1.08238,1.08225,1.082536,30223,1.08225,2025-04-01 06:30:00,-12.999999999996346,SL Hit
217,EURUSD,BUY,2025-04-02 06:00:00,1.07983,1.07931,1.0804540000000002,30508,1.07954,2025-04-02 06:50:00,-29.000000000012346,Time Stop
218,EURUSD,BUY,2025-04-02 20:50:00,1.08557,1.08521,1.086002,30686,1.08521,2025-04-02 20:55:00,-35.999999999991594,SL Hit
219,EURUSD,BUY,2025-04-03 06:45:00,1.09149,1.09096,1.0921260000000002,30805,1.09096,2025-04-03 07:05:00,-53.00000000001414,SL Hit
220,EURUSD,BUY,2025-04-09 00:35:00,1.09544,1.09483,1.096172,31883,1.096172,2025-04-09 01:00:00,73.19999999999548,TP Hit
221,EURUSD,BUY,2025-04-10 08:15:00,1.09818,1.09788,1.0985399999999998,32263,1.0985399999999998,2025-04-10 08:25:00,35.999999999991594,TP Hit
222,EURUSD,BUY,2025-04-11 00:45:00,1.11919,1.11906,1.119346,32461,1.119346,2025-04-11 00:50:00,15.600000000004497,TP Hit
223,EURUSD,SELL,2025-04-16 00:30:00,1.12806,1.12821,1.1278800000000002,33322,1.1278800000000002,2025-04-16 00:40:00,17.999999999984695,TP Hit
224,EURUSD,SELL,2025-04-16 00:50:00,1.12791,1.12818,1.127586,33326,1.12818,2025-04-16 01:00:00,-26.999999999999243,SL Hit
225,EURUSD,BUY,2025-04-16 17:45:00,1.13787,1.13625,1.1398139999999999,33529,1.13625,2025-04-16 18:20:00,-161.99999999999548,SL Hit
226,EURUSD,BUY,2025-04-17 01:40:00,1.13984,1.13964,1.14008,33624,1.13964,2025-04-17 01:50:00,-19.999999999997797,SL Hit
227,EURUSD,BUY,2025-04-17 01:55:00,1.13989,1.13964,1.1401900000000003,33627,1.13964,2025-04-17 02:00:00,-25.000000000008345,SL Hit
228,EURUSD,BUY,2025-04-17 02:05:00,1.13971,1.13962,1.139818,33629,1.139818,2025-04-17 02:10:00,10.799999999999699,TP Hit
229,EURUSD,SELL,2025-04-17 08:15:00,1.13657,1.13697,1.13609,33703,1.13609,2025-04-17 08:25:00,48.00000000000359,TP Hit
230,EURUSD,BUY,2025-04-18 00:55:00,1.13657,1.136498179157459,1.1366561850110493,33903,1.1366561850110493,2025-04-18 01:00:00,8.618501104917797,TP Hit
231,EURUSD,BUY,2025-04-18 02:00:00,1.13717,1.1365,1.137974,33916,1.1365,2025-04-18 02:15:00,-66.99999999999484,SL Hit
232,EURUSD,BUY,2025-04-18 02:20:00,1.13676,1.13657,1.1369879999999999,33920,1.13657,2025-04-18 02:25:00,-18.999999999991246,SL Hit
233,EURUSD,BUY,2025-04-18 05:35:00,1.13727,1.13719,1.137366,33959,1.13719,2025-04-18 05:40:00,-8.000000000008,SL Hit
234,EURUSD,BUY,2025-04-18 06:10:00,1.13724,1.13706,1.137456,33966,1.13706,2025-04-18 06:15:00,-18.0000000000069,SL Hit
235,EURUSD,BUY,2025-04-18 06:55:00,1.13724,1.13709,1.13742,33975,1.13709,2025-04-18 07:00:00,-15.000000000009448,SL Hit
236,EURUSD,BUY,2025-04-18 08:00:00,1.13731,1.13681,1.13791,33988,1.13681,2025-04-18 08:30:00,-49.999999999994486,SL Hit
237,EURUSD,SELL,2025-04-18 12:10:00,1.13687,1.13706,1.1366420000000002,34038,1.13706,2025-04-18 12:15:00,-18.999999999991246,SL Hit
238,EURUSD,SELL,2025-04-18 12:20:00,1.13692,1.13703,1.136788,34040,1.136788,2025-04-18 12:35:00,13.200000000002097,TP Hit
239,EURUSD,BUY,2025-04-18 21:30:00,1.13924,1.1391499999999999,1.1393480000000002,34150,1.1393480000000002,2025-04-18 21:35:00,10.800000000021903,TP Hit
240,EURUSD,BUY,2025-04-18 21:55:00,1.13936,1.13903,1.1397559999999998,34155,1.13927,2025-04-18 22:45:00,-8.999999999992347,Time Stop
241,EURUSD,BUY,2025-04-18 23:50:00,1.13918,1.13863,1.1398400000000002,34178,1.13863,2025-04-21 00:00:00,-55.00000000000504,SL Hit
242,EURUSD,SELL,2025-04-22 00:50:00,1.1509,1.15109,1.1506720000000001,34478,1.1506720000000001,2025-04-22 00:55:00,22.799999999989492,TP Hit
243,EURUSD,BUY,2025-04-22 08:40:00,1.15374,1.15271,1.154976,34572,1.15271,2025-04-22 09:15:00,-103.00000000000863,SL Hit
244,EURUSD,SELL,2025-04-22 12:15:00,1.14999,1.15049,1.1493900000000001,34615,1.15049,2025-04-22 12:40:00,-49.999999999994486,SL Hit
245,EURUSD,SELL,2025-04-23 09:55:00,1.1384400000000001,1.13864,1.1382,34875,1.13864,2025-04-23 10:00:00,-19.999999999997797,SL Hit
246,EURUSD,SELL,2025-04-23 23:00:00,1.13229,1.13279,1.13169,35032,1.13169,2025-04-23 23:20:00,59.999999999993385,TP Hit
247,EURUSD,SELL,2025-04-24 08:50:00,1.13363,1.13406,1.1331139999999997,35150,1.13406,2025-04-24 09:00:00,-43.00000000001525,SL Hit
248,EURUSD,BUY,2025-04-25 00:35:00,1.13883,1.1386,1.139106,35339,1.1386,2025-04-25 00:50:00,-22.999999999995243,SL Hit
249,EURUSD,BUY,2025-04-25 21:35:00,1.13758,1.13711,1.138144,35591,1.13782,2025-04-25 22:25:00,24.000000000001794,Time Stop
250,EURUSD,BUY,2025-04-29 00:55:00,1.14196,1.14181,1.1421400000000002,35919,1.1421400000000002,2025-04-29 01:00:00,18.0000000000069,TP Hit
251,EURUSD,SELL,2025-04-29 14:55:00,1.13741,1.1381000000000001,1.136582,36087,1.1381000000000001,2025-04-29 15:20:00,-69.00000000000794,SL Hit
252,EURUSD,SELL,2025-04-30 00:20:00,1.13837,1.13873,1.1379380000000001,36200,1.1379380000000001,2025-04-30 00:30:00,43.199999999998795,TP Hit
253,EURUSD,BUY,2025-04-30 03:10:00,1.13925,1.1389,1.1396700000000002,36234,1.1389,2025-04-30 03:25:00,-35.00000000000725,SL Hit
254,EURUSD,SELL,2025-05-01 01:10:00,1.1326100000000001,1.13282,1.1323580000000004,36498,1.1323580000000004,2025-05-01 01:15:00,25.199999999969688,TP Hit
255,EURUSD,SELL,2025-05-01 02:55:00,1.13216,1.13245,1.1318120000000003,36519,1.13245,2025-05-01 03:00:00,-28.99999999999014,SL Hit
256,EURUSD,SELL,2025-05-01 07:35:00,1.1306,1.13089,1.1302520000000003,36575,1.13089,2025-05-01 07:45:00,-28.99999999999014,SL Hit
257,EURUSD,SELL,2025-05-01 07:55:00,1.13023,1.13097,1.129342,36579,1.129342,2025-05-01 08:20:00,88.79999999999998,TP Hit
258,EURUSD,BUY,2025-05-01 13:35:00,1.13254,1.13196,1.1332360000000001,36647,1.1332360000000001,2025-05-01 13:55:00,69.60000000000299,TP Hit
259,EURUSD,SELL,2025-05-01 16:40:00,1.13166,1.13222,1.1309880000000003,36684,1.1309880000000003,2025-05-01 17:00:00,67.19999999997839,TP Hit
260,EURUSD,SELL,2025-05-02 00:55:00,1.12857,1.12872,1.1283900000000002,36783,1.12872,2025-05-02 01:00:00,-14.999999999987244,SL Hit
261,EURUSD,BUY,2025-05-02 02:40:00,1.12944,1.12908,1.129872,36804,1.129872,2025-05-02 03:00:00,43.199999999998795,TP Hit
262,EURUSD,BUY,2025-05-06 00:40:00,1.13158,1.13137,1.1318320000000002,37355,1.13137,2025-05-06 00:55:00,-21.00000000000435,SL Hit
263,EURUSD,BUY,2025-05-06 00:55:00,1.13155,1.13137,1.131766,37358,1.131766,2025-05-06 01:00:00,21.599999999999397,TP Hit
264,EURUSD,SELL,2025-05-07 06:20:00,1.13408,1.13432,1.133792,37711,1.133792,2025-05-07 06:25:00,28.800000000006595,TP Hit
265,EURUSD,BUY,2025-05-07 13:35:00,1.13599,1.1356,1.1364580000000002,37798,1.1364580000000002,2025-05-07 13:45:00,46.80000000001349,TP Hit
266,EURUSD,SELL,2025-05-08 01:25:00,1.1306,1.13081,1.130348,37940,1.13081,2025-05-08 01:40:00,-21.00000000000435,SL Hit
267,EURUSD,SELL,2025-05-08 01:45:00,1.13012,1.1308,1.129304,37944,1.1308,2025-05-08 02:15:00,-68.00000000000139,SL Hit
268,EURUSD,SELL,2025-05-08 11:50:00,1.12899,1.12908,1.1288819999999997,38065,1.1288819999999997,2025-05-08 11:55:00,10.800000000021903,TP Hit
269,EURUSD,SELL,2025-05-08 12:55:00,1.12843,1.12908,1.12765,38078,1.12765,2025-05-08 13:10:00,78.00000000000028,TP Hit
270,EURUSD,SELL,2025-05-08 22:15:00,1.12198,1.12266,1.121164,38190,1.121164,2025-05-08 22:25:00,81.59999999999279,TP Hit
271,EURUSD,SELL,2025-05-09 02:50:00,1.12231,1.12279,1.1217339999999998,38245,1.12279,2025-05-09 03:00:00,-48.00000000000359,SL Hit
272,EURUSD,BUY,2025-05-09 14:00:00,1.12476,1.12438,1.125216,38379,1.125216,2025-05-09 14:10:00,45.60000000000119,TP Hit
273,EURUSD,BUY,2025-05-09 14:50:00,1.12526,1.12457,1.1260879999999998,38389,1.12477,2025-05-09 15:40:00,-48.999999999987935,Time Stop
274,EURUSD,SELL,2025-05-12 06:10:00,1.12302,1.12329,1.122696,38573,1.122696,2025-05-12 06:15:00,32.399999999999096,TP Hit
275,EURUSD,BUY,2025-05-13 02:30:00,1.1094,1.1091,1.1097599999999999,38817,1.1097599999999999,2025-05-13 02:45:00,35.999999999991594,TP Hit
276,EURUSD,BUY,2025-05-13 10:15:00,1.11116,1.11025,1.1122519999999998,38910,1.1122519999999998,2025-05-13 10:40:00,109.19999999998707,TP Hit
277,EURUSD,BUY,2025-05-14 03:50:00,1.11943,1.11846,1.1205939999999999,39121,1.11897,2025-05-14 04:40:00,-45.999999999990486,Time Stop
278,EURUSD,BUY,2025-05-15 07:20:00,1.11966,1.11943,1.1199360000000003,39451,1.11943,2025-05-15 07:30:00,-23.000000000017447,SL Hit
279,EURUSD,SELL,2025-05-15 21:45:00,1.1174,1.11787,1.116836,39624,1.11787,2025-05-15 21:55:00,-46.99999999999704,SL Hit
280,EURUSD,SELL,2025-05-15 22:00:00,1.1173899999999999,1.11769,1.1170299999999997,39627,1.11769,2025-05-15 22:15:00,-30.000000000018897,SL Hit
281,EURUSD,SELL,2025-05-16 16:00:00,1.11937,1.11974,1.118926,39843,1.11974,2025-05-16 16:10:00,-36.999999999998145,SL Hit
282,EURUSD,SELL,2025-05-16 20:30:00,1.11412,1.11436,1.113832,39897,1.11436,2025-05-16 20:35:00,-24.000000000001794,SL Hit
283,EURUSD,SELL,2025-05-19 06:00:00,1.11805,1.11818,1.117894,40011,1.11818,2025-05-19 06:05:00,-12.999999999996346,SL Hit
284,EURUSD,BUY,2025-05-19 06:15:00,1.11838,1.11811,1.118704,40014,1.11811,2025-05-19 06:35:00,-26.999999999999243,SL Hit
285,EURUSD,BUY,2025-05-20 00:30:00,1.12402,1.12386,1.124212,40233,1.12386,2025-05-20 00:35:00,-15.999999999993795,SL Hit
286,EURUSD,BUY,2025-05-20 08:00:00,1.12458,1.12413,1.1251199999999997,40323,1.1251199999999997,2025-05-20 08:15:00,53.99999999997628,TP Hit
287,EURUSD,BUY,2025-05-21 00:35:00,1.12814,1.12787,1.128464,40522,1.128464,2025-05-21 01:00:00,32.399999999999096,TP Hit
288,EURUSD,BUY,2025-05-21 01:35:00,1.12832,1.12802,1.12868,40534,1.12802,2025-05-21 01:45:00,-29.999999999996692,SL Hit
289,EURUSD,BUY,2025-05-21 08:20:00,1.13351,1.13291,1.1342299999999998,40615,1.13291,2025-05-21 08:35:00,-59.999999999993385,SL Hit
290,EURUSD,BUY,2025-05-21 08:55:00,1.13314,1.13303,1.133272,40622,1.13303,2025-05-21 09:00:00,-11.000000000005448,SL Hit
291,EURUSD,BUY,2025-05-21 20:00:00,1.13452,1.13387,1.1353,40755,1.1353,2025-05-21 20:20:00,78.00000000000028,TP Hit
292,EURUSD,SELL,2025-05-22 00:40:00,1.13246,1.13273,1.132136,40811,1.13273,2025-05-22 00:50:00,-26.999999999999243,SL Hit
293,EURUSD,SELL,2025-05-22 01:00:00,1.13222,1.13297,1.1313199999999999,40815,1.1316,2025-05-22 01:50:00,62.00000000000649,Time Stop
294,EURUSD,BUY,2025-05-22 23:45:00,1.12809,1.12789,1.12833,41088,1.12789,2025-05-22 23:50:00,-19.999999999997797,SL Hit
295,EURUSD,BUY,2025-05-23 23:20:00,1.13622,1.13591,1.136592,41371,1.136592,2025-05-23 23:25:00,37.2000000000039,TP Hit
296,EURUSD,BUY,2025-05-26 00:00:00,1.13639,1.13621,1.136606,41379,1.13621,2025-05-26 00:15:00,-18.0000000000069,SL Hit
297,EURUSD,BUY,2025-05-26 00:25:00,1.13626,1.13605,1.1365120000000002,41384,1.1365120000000002,2025-05-26 00:35:00,25.200000000014096,TP Hit
298,EURUSD,BUY,2025-05-26 07:15:00,1.14085,1.14063,1.1411139999999997,41466,1.14063,2025-05-26 07:30:00,-21.99999999998869,SL Hit
299,EURUSD,BUY,2025-05-26 08:10:00,1.14091,1.14063,1.1412460000000002,41477,1.14063,2025-05-26 08:15:00,-28.000000000005794,SL Hit
300,EURUSD,BUY,2025-05-26 21:10:00,1.13818,1.13795,1.138456,41616,1.13795,2025-05-26 22:00:00,-22.999999999995243,SL Hit
301,EURUSD,BUY,2025-05-26 22:05:00,1.1381999999999999,1.13795,1.1384999999999996,41627,1.13848,2025-05-26 22:55:00,28.000000000005794,Time Stop
302,EURUSD,BUY,2025-05-27 00:35:00,1.13845,1.13803,1.1389539999999998,41657,1.13803,2025-05-27 00:50:00,-41.99999999998649,SL Hit
303,EURUSD,BUY,2025-05-27 05:35:00,1.13987,1.13937,1.1404699999999999,41717,1.13937,2025-05-27 05:55:00,-49.999999999994486,SL Hit
304,EURUSD,SELL,2025-05-27 14:25:00,1.13448,1.13482,1.134072,41818,1.13482,2025-05-27 14:30:00,-34.000000000000696,SL Hit
305,EURUSD,BUY,2025-05-28 02:25:00,1.13345,1.13331,1.133618,41959,1.133618,2025-05-28 02:35:00,16.799999999994597,TP Hit
306,EURUSD,SELL,2025-05-28 21:15:00,1.12904,1.12951,1.128476,42185,1.128476,2025-05-28 21:30:00,56.40000000000089,TP Hit
307,EURUSD,SELL,2025-05-28 23:55:00,1.12898,1.12943,1.1284400000000003,42217,1.1294,2025-05-29 00:45:00,-41.99999999998649,Time Stop
308,EURUSD,BUY,2025-05-30 00:40:00,1.13677,1.13665,1.1369140000000002,42514,1.13665,2025-05-30 00:45:00,-12.000000000012,SL Hit
309,EURUSD,SELL,2025-05-30 01:05:00,1.13665,1.13692,1.136326,42519,1.13692,2025-05-30 01:10:00,-26.999999999999243,SL Hit
310,EURUSD,BUY,2025-05-30 01:10:00,1.1369,1.13665,1.1372000000000002,42520,1.1372000000000002,2025-05-30 01:20:00,30.000000000018897,TP Hit
311,EURUSD,SELL,2025-05-30 14:10:00,1.13285,1.1331,1.1325499999999997,42676,1.1331,2025-05-30 14:15:00,-25.000000000008345,SL Hit
312,EURUSD,SELL,2025-05-30 14:45:00,1.13265,1.13315,1.1320499999999998,42683,1.13315,2025-05-30 14:55:00,-50.00000000001669,SL Hit
313,EURUSD,BUY,2025-06-03 01:10:00,1.14405,1.14379,1.1443619999999999,43096,1.1443619999999999,2025-06-03 01:20:00,31.19999999998679,TP Hit
314,EURUSD,SELL,2025-06-03 17:00:00,1.13836,1.13885,1.1377720000000002,43286,1.1377720000000002,2025-06-03 17:05:00,58.79999999998108,TP Hit
315,EURUSD,SELL,2025-06-04 00:10:00,1.13701,1.1375,1.1364220000000003,43372,1.1375,2025-06-04 00:20:00,-48.999999999987935,SL Hit
316,EURUSD,SELL,2025-06-04 01:20:00,1.13723,1.1374,1.1370259999999999,43386,1.1374,2025-06-04 01:40:00,-17.000000000000348,SL Hit
317,EURUSD,SELL,2025-06-04 15:10:00,1.13802,1.13845,1.137504,43552,1.13845,2025-06-04 15:15:00,-42.999999999993044,SL Hit
318,EURUSD,BUY,2025-06-04 15:15:00,1.14008,1.13797,1.142612,43553,1.14078,2025-06-04 16:05:00,69.99999999999228,Time Stop
319,EURUSD,BUY,2025-06-04 17:00:00,1.14176,1.1402102111034054,1.1436197466759137,43574,1.14319,2025-06-04 17:50:00,142.999999999982,Time Stop
320,EURUSD,SELL,2025-06-05 00:40:00,1.14133,1.14164,1.140958,43666,1.14164,2025-06-05 01:00:00,-31.000000000003244,SL Hit
321,EURUSD,BUY,2025-06-05 03:20:00,1.14237,1.14197,1.1428500000000004,43698,1.1428500000000004,2025-06-05 03:50:00,48.00000000002579,TP Hit
322,EURUSD,SELL,2025-06-05 08:35:00,1.14081,1.14116,1.1403900000000002,43761,1.14116,2025-06-05 09:05:00,-34.99999999998504,SL Hit
323,EURUSD,SELL,2025-06-05 09:50:00,1.14094,1.14127,1.1405440000000002,43776,1.14127,2025-06-05 10:00:00,-32.999999999994145,SL Hit
324,EURUSD,SELL,2025-06-05 21:40:00,1.14361,1.14418,1.142926,43918,1.14418,2025-06-05 21:55:00,-56.999999999995936,SL Hit
325,EURUSD,BUY,2025-06-06 01:00:00,1.14474,1.14412,1.1454840000000002,43958,1.14485,2025-06-06 01:50:00,10.999999999983244,Time Stop
326,EURUSD,SELL,2025-06-06 07:20:00,1.14397,1.14416,1.1437419999999998,44034,1.1437419999999998,2025-06-06 07:35:00,22.800000000011696,TP Hit
327,EURUSD,SELL,2025-06-06 19:35:00,1.13922,1.13964,1.1387159999999998,44181,1.13964,2025-06-06 19:40:00,-42.0000000000087,SL Hit
328,EURUSD,SELL,2025-06-06 19:50:00,1.13892,1.1396,1.138104,44184,1.1396,2025-06-06 20:20:00,-68.00000000000139,SL Hit
329,EURUSD,SELL,2025-06-06 20:25:00,1.13927,1.13949,1.1390060000000002,44191,1.1390060000000002,2025-06-06 20:35:00,26.39999999998199,TP Hit
330,EURUSD,BUY,2025-06-09 21:05:00,1.14228,1.142,1.142616,44487,1.142616,2025-06-09 21:25:00,33.6000000000114,TP Hit
331,EURUSD,BUY,2025-06-10 01:45:00,1.1421999999999999,1.14201,1.1424279999999998,44543,1.14201,2025-06-10 02:00:00,-18.999999999991246,SL Hit
332,EURUSD,BUY,2025-06-10 02:15:00,1.14239,1.14207,1.1427740000000002,44549,1.1427740000000002,2025-06-10 02:50:00,38.4000000000162,TP Hit
333,EURUSD,SELL,2025-06-10 21:10:00,1.142,1.14222,1.1417359999999999,44776,1.1417359999999999,2025-06-10 21:20:00,26.400000000004194,TP Hit
334,EURUSD,SELL,2025-06-11 00:25:00,1.14228,1.14241,1.142124,44815,1.14241,2025-06-11 00:30:00,-12.999999999996346,SL Hit
335,EURUSD,SELL,2025-06-11 07:20:00,1.14138,1.1415,1.1412360000000001,44898,1.1415,2025-06-11 07:25:00,-11.999999999989795,SL Hit
336,EURUSD,SELL,2025-06-11 07:30:00,1.14143,1.14154,1.141298,44900,1.14154,2025-06-11 07:35:00,-11.000000000005448,SL Hit
337,EURUSD,SELL,2025-06-11 08:10:00,1.14147,1.1416,1.141314,44908,1.1416,2025-06-11 08:15:00,-12.999999999996346,SL Hit
338,EURUSD,SELL,2025-06-11 09:50:00,1.1414900000000001,1.14185,1.1410580000000001,44928,1.1410580000000001,2025-06-11 09:55:00,43.199999999998795,TP Hit
339,EURUSD,BUY,2025-06-12 07:35:00,1.15161,1.15144,1.1518140000000001,45189,1.1518140000000001,2025-06-12 07:55:00,20.4000000000093,TP Hit
340,EURUSD,BUY,2025-06-12 22:35:00,1.15781,1.15751,1.15817,45369,1.15751,2025-06-12 23:00:00,-29.999999999996692,SL Hit
341,EURUSD,BUY,2025-06-16 04:30:00,1.15402,1.15368,1.154428,45728,1.15368,2025-06-16 04:35:00,-34.000000000000696,SL Hit
342,EURUSD,BUY,2025-06-16 15:45:00,1.15761,1.15726,1.1580300000000001,45863,1.1580300000000001,2025-06-16 15:55:00,42.0000000000087,TP Hit
343,EURUSD,SELL,2025-06-17 01:05:00,1.15584,1.15608,1.155552,45975,1.15608,2025-06-17 01:10:00,-24.000000000001794,SL Hit
344,EURUSD,SELL,2025-06-17 01:25:00,1.15594,1.15612,1.155724,45979,1.155724,2025-06-17 01:30:00,21.599999999999397,TP Hit
345,EURUSD,SELL,2025-06-17 02:20:00,1.15571,1.15614,1.155194,45990,1.155194,2025-06-17 02:30:00,51.599999999996086,TP Hit
346,EURUSD,BUY,2025-06-17 08:05:00,1.15629,1.15609,1.15653,46059,1.15609,2025-06-17 08:15:00,-19.999999999997797,SL Hit
347,EURUSD,SELL,2025-06-17 11:30:00,1.15547,1.1559300000000001,1.154918,46100,1.1559300000000001,2025-06-17 12:05:00,-46.00000000001269,SL Hit
