id,symbol,type,entry_time,entry_price,sl,tp,entry_index,exit_price,exit_time,pnl_pips,comment
21,EURGBP,SELL,2024-10-04 14:10:00,0.83739,0.83756,0.837186,13418,0.83756,2024-10-04 14:15:00,-17.000000000000348,SL Hit
22,EURGBP,SELL,2024-10-04 23:30:00,0.83599,0.83615,0.835798,13530,0.83615,2024-10-04 23:40:00,-15.999999999993795,SL Hit
23,EURGBP,SELL,2024-10-07 00:55:00,0.83582,0.83593,0.8356880000000001,13547,0.83593,2024-10-07 01:00:00,-10.999999999994346,SL Hit
24,EURGBP,BUY,2024-10-07 02:10:00,0.83609,0.83603,0.836162,13562,0.83603,2024-10-07 02:15:00,-5.999999999994897,SL Hit
25,EURGBP,SELL,2024-10-07 03:25:00,0.83594,0.83606,0.835796,13577,0.83606,2024-10-07 03:35:00,-12.000000000000897,SL Hit
26,EURGBP,SELL,2024-10-07 03:35:00,0.8359,0.83606,0.8357079999999999,13579,0.8357079999999999,2024-10-07 04:00:00,19.2000000000081,TP Hit
27,EURGBP,BUY,2024-10-07 09:50:00,0.83632,0.8361,0.836584,13654,0.836584,2024-10-07 09:55:00,26.400000000004194,TP Hit
28,EURGBP,BUY,2024-10-07 17:40:00,0.83934,0.8391,0.839628,13748,0.8391,2024-10-07 17:50:00,-24.000000000001794,SL Hit
29,EURGBP,SELL,2024-10-07 20:15:00,0.83883,0.83905,0.8385659999999999,13779,0.83905,2024-10-07 20:50:00,-21.999999999999794,SL Hit
30,EURGBP,SELL,2024-10-07 23:35:00,0.83864,0.8387,0.8385680000000001,13819,0.8387,2024-10-07 23:40:00,-5.999999999994897,SL Hit
31,EURGBP,SELL,2024-10-08 05:35:00,0.83844,0.83853,0.838332,13891,0.838332,2024-10-08 05:40:00,10.799999999999699,TP Hit
32,EURGBP,BUY,2024-10-08 09:00:00,0.83909,0.83883,0.8394020000000001,13932,0.8394020000000001,2024-10-08 09:45:00,31.200000000008995,TP Hit
33,EURGBP,SELL,2024-10-09 04:10:00,0.83777,0.8379,0.8376140000000001,14162,0.8376140000000001,2024-10-09 04:25:00,15.599999999993395,TP Hit
34,EURGBP,BUY,2024-10-09 09:50:00,0.83815,0.83785,0.8385099999999999,14230,0.8385099999999999,2024-10-09 09:55:00,35.999999999991594,TP Hit
35,EURGBP,SELL,2024-10-09 20:10:00,0.83707,0.83724,0.836866,14354,0.836866,2024-10-09 21:00:00,20.399999999998197,TP Hit
36,EURGBP,SELL,2024-10-09 22:30:00,0.83692,0.83698,0.836848,14382,0.83698,2024-10-09 22:40:00,-5.999999999994897,SL Hit
37,EURGBP,SELL,2024-10-10 04:05:00,0.83702,0.83712,0.8369,14449,0.83712,2024-10-10 04:30:00,-9.999999999998899,SL Hit
38,EURGBP,SELL,2024-10-10 04:35:00,0.83701,0.8371,0.8369020000000001,14455,0.8371,2024-10-10 04:55:00,-8.999999999992347,SL Hit
39,EURGBP,SELL,2024-10-10 06:00:00,0.83692,0.83702,0.8368,14472,0.8368,2024-10-10 06:35:00,12.000000000000897,TP Hit
40,EURGBP,SELL,2024-10-10 07:15:00,0.83685,0.83693,0.836754,14487,0.836754,2024-10-10 07:25:00,9.599999999998499,TP Hit
41,EURGBP,SELL,2024-10-10 08:40:00,0.83673,0.83684,0.836598,14504,0.83684,2024-10-10 08:55:00,-11.000000000005448,SL Hit
42,EURGBP,SELL,2024-10-10 09:05:00,0.83666,0.83687,0.8364079999999999,14509,0.8364079999999999,2024-10-10 09:50:00,25.200000000002994,TP Hit
43,EURGBP,SELL,2024-10-10 12:20:00,0.83603,0.8362,0.8358260000000001,14548,0.8362,2024-10-10 13:05:00,-17.000000000000348,SL Hit
44,EURGBP,BUY,2024-10-10 22:40:00,0.8372,0.83702,0.8374160000000002,14672,0.8374160000000002,2024-10-10 22:55:00,21.6000000000105,TP Hit
45,EURGBP,SELL,2024-10-11 04:00:00,0.8371,0.83716,0.8370279999999999,14736,0.8370279999999999,2024-10-11 04:05:00,7.2000000000072,TP Hit
46,EURGBP,SELL,2024-10-11 21:30:00,0.83693,0.83698,0.83687,14946,0.83698,2024-10-11 21:35:00,-4.999999999999449,SL Hit
47,EURGBP,SELL,2024-10-11 21:40:00,0.83695,0.83707,0.8368059999999999,14948,0.8368059999999999,2024-10-11 21:55:00,14.400000000003297,TP Hit
48,EURGBP,SELL,2024-10-14 09:30:00,0.83616,0.83634,0.835944,15090,0.83634,2024-10-14 10:10:00,-17.999999999995797,SL Hit
49,EURGBP,BUY,2024-10-14 13:40:00,0.83697,0.83683,0.837138,15140,0.837138,2024-10-14 13:45:00,16.8000000000057,TP Hit
50,EURGBP,SELL,2024-10-15 02:45:00,0.83485,0.83504,0.834622,15297,0.83466,2024-10-15 03:35:00,19.00000000000235,Time Stop
51,EURGBP,SELL,2024-10-15 05:30:00,0.83469,0.83476,0.8346060000000002,15330,0.8346060000000002,2024-10-15 05:35:00,8.399999999986196,TP Hit
52,EURGBP,SELL,2024-10-15 09:50:00,0.83457,0.83492,0.8341500000000001,15382,0.8341500000000001,2024-10-15 10:05:00,41.99999999999759,TP Hit
53,EURGBP,SELL,2024-10-15 10:05:00,0.83427,0.8347,0.8337539999999999,15385,0.8337539999999999,2024-10-15 10:50:00,51.60000000000719,TP Hit
54,EURGBP,SELL,2024-10-15 17:50:00,0.83293,0.8333,0.8324859999999998,15478,0.8324859999999998,2024-10-15 17:55:00,44.40000000001109,TP Hit
55,EURGBP,BUY,2024-10-16 04:25:00,0.83307,0.83292,0.8332499999999999,15605,0.833,2024-10-16 05:15:00,-7.000000000001449,Time Stop
56,EURGBP,BUY,2024-10-16 06:50:00,0.83311,0.83302,0.833218,15634,0.833218,2024-10-16 07:05:00,10.799999999999699,TP Hit
57,EURGBP,BUY,2024-10-16 12:25:00,0.83705,0.8369,0.8372299999999999,15701,0.8369,2024-10-16 12:35:00,-14.999999999998346,SL Hit
58,EURGBP,BUY,2024-10-17 00:45:00,0.83616,0.83606,0.83628,15849,0.83606,2024-10-17 00:50:00,-9.999999999998899,SL Hit
59,EURGBP,SELL,2024-10-17 02:40:00,0.83589,0.83599,0.83577,15872,0.83599,2024-10-17 03:00:00,-9.999999999998899,SL Hit
60,EURGBP,SELL,2024-10-17 11:00:00,0.83558,0.83594,0.835148,15972,0.83586,2024-10-17 11:50:00,-28.000000000005794,Time Stop
61,EURGBP,BUY,2024-10-17 12:35:00,0.83585,0.8357,0.8360299999999999,15991,0.8360299999999999,2024-10-17 12:40:00,17.999999999995797,TP Hit
62,EURGBP,SELL,2024-10-17 22:55:00,0.83203,0.83208,0.8319700000000001,16115,0.8319700000000001,2024-10-17 23:00:00,5.999999999994897,TP Hit
63,EURGBP,SELL,2024-10-18 02:35:00,0.83208,0.83214,0.8320080000000001,16159,0.83214,2024-10-18 02:40:00,-5.999999999994897,SL Hit
64,EURGBP,SELL,2024-10-18 02:45:00,0.83198,0.83217,0.8317520000000002,16161,0.8317520000000002,2024-10-18 03:10:00,22.799999999989492,TP Hit
65,EURGBP,BUY,2024-10-18 05:45:00,0.83218,0.83209,0.832288,16197,0.832288,2024-10-18 05:55:00,10.799999999999699,TP Hit
66,EURGBP,BUY,2024-10-18 08:20:00,0.83243,0.83233,0.83255,16228,0.83233,2024-10-18 08:25:00,-9.999999999998899,SL Hit
67,EURGBP,BUY,2024-10-18 22:15:00,0.83289,0.83284,0.83295,16395,0.83284,2024-10-18 22:30:00,-4.999999999999449,SL Hit
68,EURGBP,BUY,2024-10-18 22:40:00,0.83286,0.83281,0.83292,16400,0.83292,2024-10-18 23:00:00,5.999999999994897,TP Hit
69,EURGBP,BUY,2024-10-18 23:15:00,0.83294,0.83284,0.83306,16407,0.83284,2024-10-18 23:30:00,-9.999999999998899,SL Hit
70,EURGBP,SELL,2024-10-21 01:25:00,0.83249,0.83259,0.8323699999999998,16433,0.83259,2024-10-21 01:30:00,-10.000000000010001,SL Hit
71,EURGBP,BUY,2024-10-21 15:35:00,0.83315,0.83302,0.8333059999999999,16603,0.83302,2024-10-21 15:40:00,-12.999999999996346,SL Hit
72,EURGBP,BUY,2024-10-21 15:45:00,0.83318,0.83298,0.83342,16605,0.83342,2024-10-21 16:00:00,24.000000000001794,TP Hit
73,EURGBP,BUY,2024-10-21 16:20:00,0.83326,0.83306,0.8335,16612,0.83306,2024-10-21 16:30:00,-19.999999999997797,SL Hit
74,EURGBP,SELL,2024-10-21 22:45:00,0.83288,0.83303,0.8326999999999999,16689,0.83303,2024-10-21 23:20:00,-15.000000000009448,SL Hit
75,EURGBP,BUY,2024-10-22 03:35:00,0.83298,0.83289,0.833088,16747,0.833088,2024-10-22 03:45:00,10.799999999999699,TP Hit
76,EURGBP,SELL,2024-10-22 09:00:00,0.8322,0.83245,0.8319000000000001,16812,0.8319000000000001,2024-10-22 09:35:00,29.999999999996692,TP Hit
77,EURGBP,SELL,2024-10-23 06:00:00,0.83173,0.83182,0.831622,17064,0.831622,2024-10-23 06:05:00,10.799999999999699,TP Hit
78,EURGBP,BUY,2024-10-23 07:05:00,0.83184,0.83172,0.8319840000000001,17077,0.83172,2024-10-23 07:35:00,-12.000000000000897,SL Hit
79,EURGBP,SELL,2024-10-23 13:30:00,0.83071,0.83082,0.8305779999999999,17154,0.83082,2024-10-23 13:35:00,-11.000000000005448,SL Hit
80,EURGBP,SELL,2024-10-24 06:15:00,0.83449,0.83454,0.83443,17355,0.83443,2024-10-24 06:20:00,5.999999999994897,TP Hit
81,EURGBP,BUY,2024-10-25 01:45:00,0.83441,0.83435,0.834482,17589,0.83435,2024-10-25 02:00:00,-5.999999999994897,SL Hit
82,EURGBP,BUY,2024-10-25 02:35:00,0.83436,0.83434,0.834384,17599,0.83434,2024-10-25 02:40:00,-2.000000000002,SL Hit
83,EURGBP,BUY,2024-10-25 02:45:00,0.83437,0.83431,0.8344419999999999,17601,0.83431,2024-10-25 02:55:00,-5.999999999994897,SL Hit
84,EURGBP,BUY,2024-10-25 03:00:00,0.83436,0.83426,0.83448,17604,0.83448,2024-10-25 03:15:00,12.000000000000897,TP Hit
85,EURGBP,BUY,2024-10-25 04:05:00,0.83443,0.83434,0.834538,17617,0.83434,2024-10-25 04:30:00,-9.00000000000345,SL Hit
86,EURGBP,SELL,2024-10-25 10:30:00,0.83428,0.83444,0.834088,17694,0.834088,2024-10-25 10:35:00,19.199999999996997,TP Hit
87,EURGBP,SELL,2024-10-25 18:15:00,0.8335,0.83375,0.8332,17787,0.8332,2024-10-25 18:35:00,29.999999999996692,TP Hit
88,EURGBP,SELL,2024-10-25 22:00:00,0.83286,0.83295,0.8327520000000002,17832,0.83295,2024-10-25 22:10:00,-8.999999999992347,SL Hit
89,EURGBP,SELL,2024-10-25 22:30:00,0.83287,0.83292,0.83281,17838,0.83292,2024-10-25 22:35:00,-4.999999999999449,SL Hit
90,EURGBP,SELL,2024-10-25 23:05:00,0.83284,0.83296,0.832696,17845,0.83296,2024-10-25 23:25:00,-12.000000000000897,SL Hit
91,EURGBP,BUY,2024-10-28 02:55:00,0.83324,0.8329,0.833648,17891,0.83302,2024-10-28 03:45:00,-21.999999999999794,Time Stop
92,EURGBP,BUY,2024-10-28 07:45:00,0.83309,0.83305,0.833138,17949,0.83305,2024-10-28 07:50:00,-4.000000000004,SL Hit
93,EURGBP,BUY,2024-10-28 08:00:00,0.83313,0.83302,0.8332620000000001,17952,0.83302,2024-10-28 08:15:00,-11.000000000005448,SL Hit
94,EURGBP,BUY,2024-10-28 12:15:00,0.83367,0.83348,0.833898,18003,0.83348,2024-10-28 12:20:00,-19.00000000000235,SL Hit
95,EURGBP,BUY,2024-10-28 19:35:00,0.83324,0.83318,0.8333119999999999,18091,0.8333119999999999,2024-10-28 19:45:00,7.1999999999960975,TP Hit
96,EURGBP,BUY,2024-10-28 21:45:00,0.83362,0.83349,0.8337760000000001,18117,0.83349,2024-10-28 21:50:00,-13.000000000007448,SL Hit
97,EURGBP,BUY,2024-10-29 01:40:00,0.83371,0.8336822804721423,0.8337432634334291,18164,0.8336822804721423,2024-10-29 01:45:00,-2.7719527857628097,SL Hit
98,EURGBP,BUY,2024-10-29 02:05:00,0.83372,0.8336,0.833864,18169,0.833864,2024-10-29 02:25:00,14.400000000003297,TP Hit
99,EURGBP,BUY,2024-10-29 04:15:00,0.83372,0.83358,0.8338880000000001,18195,0.83358,2024-10-29 04:55:00,-14.000000000002897,SL Hit
100,EURGBP,BUY,2024-10-29 06:55:00,0.8339,0.83375,0.8340799999999999,18227,0.83387,2024-10-29 07:45:00,-2.9999999999974487,Time Stop
101,EURGBP,BUY,2024-10-29 21:30:00,0.83142,0.83128,0.8315880000000001,18402,0.83141,2024-10-29 22:20:00,-1.0000000000065512,Time Stop
102,EURGBP,BUY,2024-10-30 04:35:00,0.83165,0.83151,0.8318180000000001,18487,0.8318180000000001,2024-10-30 05:00:00,16.8000000000057,TP Hit
103,EURGBP,BUY,2024-10-30 07:30:00,0.83201,0.83194,0.832094,18522,0.83194,2024-10-30 07:40:00,-7.000000000001449,SL Hit
104,EURGBP,BUY,2024-10-30 08:50:00,0.83193,0.83175,0.8321459999999999,18538,0.83175,2024-10-30 09:05:00,-17.999999999995797,SL Hit
105,EURGBP,SELL,2024-10-30 09:30:00,0.83177,0.83194,0.831566,18546,0.83194,2024-10-30 09:45:00,-17.000000000000348,SL Hit
106,EURGBP,BUY,2024-10-31 02:10:00,0.83787,0.83776,0.838002,18746,0.838002,2024-10-31 02:15:00,13.200000000002097,TP Hit
107,EURGBP,SELL,2024-10-31 07:30:00,0.83761,0.83774,0.8374539999999999,18810,0.8374539999999999,2024-10-31 07:55:00,15.600000000004497,TP Hit
108,EURGBP,SELL,2024-10-31 13:00:00,0.83647,0.83689,0.8359660000000001,18876,0.83689,2024-10-31 13:30:00,-41.99999999999759,SL Hit
109,EURGBP,BUY,2024-10-31 22:30:00,0.84375,0.84367,0.843846,18990,0.843846,2024-10-31 22:35:00,9.599999999998499,TP Hit
110,EURGBP,BUY,2024-11-01 00:35:00,0.8436,0.84352,0.843696,19015,0.843696,2024-11-01 01:05:00,9.599999999998499,TP Hit
111,EURGBP,BUY,2024-11-01 01:30:00,0.84364,0.84359,0.8436999999999999,19026,0.8436999999999999,2024-11-01 01:35:00,5.999999999994897,TP Hit
112,EURGBP,BUY,2024-11-01 03:30:00,0.84401,0.84393,0.8441060000000001,19050,0.84393,2024-11-01 03:40:00,-8.000000000008,SL Hit
113,EURGBP,SELL,2024-11-01 14:05:00,0.84097,0.8412,0.840694,19177,0.840694,2024-11-01 14:25:00,27.599999999994292,TP Hit
114,EURGBP,BUY,2024-11-04 03:30:00,0.83928,0.83908,0.83952,19326,0.83908,2024-11-04 03:40:00,-19.999999999997797,SL Hit
115,EURGBP,SELL,2024-11-04 06:25:00,0.83889,0.83894,0.8388300000000001,19361,0.83894,2024-11-04 06:40:00,-4.999999999999449,SL Hit
116,EURGBP,SELL,2024-11-04 07:25:00,0.83886,0.83899,0.8387040000000001,19373,0.8387040000000001,2024-11-04 07:30:00,15.599999999993395,TP Hit
117,EURGBP,SELL,2024-11-04 08:55:00,0.83852,0.83877,0.8382200000000001,19391,0.83877,2024-11-04 09:30:00,-24.999999999997243,SL Hit
118,EURGBP,SELL,2024-11-05 00:55:00,0.83913,0.83959,0.8385780000000002,19583,0.83938,2024-11-05 01:45:00,-24.999999999997243,Time Stop
119,EURGBP,SELL,2024-11-05 05:45:00,0.83938,0.83944,0.839308,19641,0.83944,2024-11-05 05:50:00,-5.999999999994897,SL Hit
120,EURGBP,SELL,2024-11-05 08:00:00,0.83922,0.83943,0.8389679999999999,19668,0.83904,2024-11-05 08:50:00,17.999999999995797,Time Stop
121,EURGBP,SELL,2024-11-05 10:50:00,0.8389,0.83902,0.838756,19702,0.83902,2024-11-05 10:55:00,-12.000000000000897,SL Hit
122,EURGBP,SELL,2024-11-05 13:55:00,0.83892,0.83912,0.83868,19739,0.83912,2024-11-05 14:05:00,-19.999999999997797,SL Hit
123,EURGBP,BUY,2024-11-05 15:45:00,0.83906,0.83895,0.839192,19761,0.83895,2024-11-05 15:50:00,-11.000000000005448,SL Hit
124,EURGBP,SELL,2024-11-05 15:50:00,0.83887,0.83912,0.83857,19762,0.83857,2024-11-05 16:20:00,29.999999999996692,TP Hit
125,EURGBP,BUY,2024-11-06 23:30:00,0.83279,0.83265,0.8329580000000001,20142,0.8329580000000001,2024-11-06 23:40:00,16.8000000000057,TP Hit
126,EURGBP,SELL,2024-11-07 17:40:00,0.83197,0.83208,0.831838,20360,0.831838,2024-11-07 17:45:00,13.200000000002097,TP Hit
127,EURGBP,SELL,2024-11-07 17:55:00,0.83181,0.8321,0.8314620000000001,20363,0.8314620000000001,2024-11-07 18:05:00,34.79999999999039,TP Hit
128,EURGBP,BUY,2024-11-07 22:25:00,0.83199,0.83178,0.832242,20417,0.83178,2024-11-07 22:35:00,-21.00000000000435,SL Hit
129,EURGBP,SELL,2024-11-08 05:25:00,0.83143,0.83149,0.831358,20501,0.831358,2024-11-08 05:30:00,7.1999999999960975,TP Hit
130,EURGBP,SELL,2024-11-08 07:10:00,0.83136,0.83144,0.831264,20522,0.83144,2024-11-08 07:20:00,-7.999999999996898,SL Hit
131,EURGBP,SELL,2024-11-08 17:05:00,0.8305,0.83148,0.8293240000000001,20641,0.83066,2024-11-08 17:55:00,-15.999999999993795,Time Stop
132,EURGBP,SELL,2024-11-08 22:25:00,0.82959,0.82969,0.82947,20705,0.82947,2024-11-08 22:45:00,12.000000000000897,TP Hit
133,EURGBP,SELL,2024-11-11 01:25:00,0.82937,0.82944,0.8292860000000002,20741,0.82944,2024-11-11 01:30:00,-6.999999999990346,SL Hit
134,EURGBP,BUY,2024-11-11 04:10:00,0.82981,0.82969,0.8299540000000001,20774,0.8299540000000001,2024-11-11 04:15:00,14.400000000003297,TP Hit
135,EURGBP,SELL,2024-11-11 07:40:00,0.82968,0.82977,0.829572,20816,0.82977,2024-11-11 07:50:00,-9.00000000000345,SL Hit
136,EURGBP,SELL,2024-11-11 08:05:00,0.82973,0.8298,0.829646,20821,0.829646,2024-11-11 08:10:00,8.399999999997299,TP Hit
137,EURGBP,SELL,2024-11-11 13:00:00,0.82804,0.82833,0.827692,20880,0.827692,2024-11-11 13:05:00,34.800000000001496,TP Hit
138,EURGBP,SELL,2024-11-11 17:35:00,0.82682,0.82722,0.8263400000000001,20935,0.82722,2024-11-11 17:55:00,-39.999999999995595,SL Hit
139,EURGBP,BUY,2024-11-11 21:00:00,0.82787,0.82775,0.828014,20976,0.828014,2024-11-11 21:20:00,14.400000000003297,TP Hit
140,EURGBP,BUY,2024-11-12 07:20:00,0.82872,0.82858,0.8288880000000001,21100,0.8288880000000001,2024-11-12 07:50:00,16.8000000000057,TP Hit
141,EURGBP,BUY,2024-11-13 02:50:00,0.83344,0.83321,0.8337159999999999,21334,0.83321,2024-11-13 02:55:00,-22.999999999995243,SL Hit
142,EURGBP,BUY,2024-11-13 05:40:00,0.83325,0.83318,0.833334,21368,0.83318,2024-11-13 05:50:00,-7.000000000001449,SL Hit
143,EURGBP,BUY,2024-11-13 06:05:00,0.83336,0.83319,0.833564,21373,0.83319,2024-11-13 06:30:00,-17.000000000000348,SL Hit
144,EURGBP,SELL,2024-11-13 22:50:00,0.83133,0.83144,0.8311980000000001,21574,0.8311980000000001,2024-11-13 23:00:00,13.199999999990995,TP Hit
145,EURGBP,SELL,2024-11-13 23:15:00,0.83128,0.83142,0.831112,21579,0.831112,2024-11-13 23:25:00,16.8000000000057,TP Hit
146,EURGBP,BUY,2024-11-14 06:45:00,0.8316,0.83155,0.83166,21669,0.83155,2024-11-14 07:00:00,-4.999999999999449,SL Hit
147,EURGBP,SELL,2024-11-14 08:45:00,0.83117,0.83135,0.8309539999999999,21693,0.83135,2024-11-14 09:05:00,-18.0000000000069,SL Hit
148,EURGBP,SELL,2024-11-14 09:15:00,0.8311,0.83129,0.8308719999999999,21699,0.83129,2024-11-14 09:20:00,-19.00000000000235,SL Hit
149,EURGBP,SELL,2024-11-14 09:40:00,0.83121,0.83127,0.831138,21704,0.83127,2024-11-14 09:45:00,-5.999999999994897,SL Hit
150,EURGBP,BUY,2024-11-14 10:40:00,0.83162,0.83135,0.831944,21716,0.831944,2024-11-14 10:45:00,32.399999999999096,TP Hit
151,EURGBP,BUY,2024-11-14 16:15:00,0.83172,0.83147,0.83202,21783,0.83147,2024-11-14 16:20:00,-24.999999999997243,SL Hit
152,EURGBP,BUY,2024-11-14 18:25:00,0.83192,0.83176,0.832112,21809,0.83176,2024-11-14 18:35:00,-15.999999999993795,SL Hit
153,EURGBP,SELL,2024-11-14 22:00:00,0.83121,0.83132,0.8310780000000001,21852,0.8310780000000001,2024-11-14 22:10:00,13.199999999990995,TP Hit
154,EURGBP,SELL,2024-11-14 22:50:00,0.83105,0.83124,0.830822,21862,0.83124,2024-11-14 23:00:00,-19.00000000000235,SL Hit
155,EURGBP,BUY,2024-11-15 04:05:00,0.8316,0.8315,0.83172,21925,0.83172,2024-11-15 04:15:00,12.000000000000897,TP Hit
156,EURGBP,BUY,2024-11-15 06:10:00,0.83162,0.83146,0.8318120000000001,21950,0.83146,2024-11-15 07:00:00,-16.0000000000049,SL Hit
157,EURGBP,BUY,2024-11-15 08:05:00,0.83163,0.83154,0.831738,21973,0.83154,2024-11-15 08:15:00,-9.00000000000345,SL Hit
158,EURGBP,BUY,2024-11-15 08:20:00,0.83163,0.8315,0.8317859999999999,21976,0.8317859999999999,2024-11-15 08:35:00,15.599999999993395,TP Hit
159,EURGBP,BUY,2024-11-15 17:55:00,0.83417,0.83384,0.8345659999999999,22091,0.8345659999999999,2024-11-15 18:25:00,39.59999999999519,TP Hit
160,EURGBP,SELL,2024-11-18 02:25:00,0.83475,0.83487,0.834606,22193,0.834606,2024-11-18 02:30:00,14.400000000003297,TP Hit
161,EURGBP,SELL,2024-11-18 06:55:00,0.83428,0.83438,0.83416,22247,0.83438,2024-11-18 07:10:00,-9.999999999998899,SL Hit
162,EURGBP,SELL,2024-11-18 08:35:00,0.83432,0.83441,0.834212,22267,0.834212,2024-11-18 08:45:00,10.799999999999699,TP Hit
163,EURGBP,SELL,2024-11-18 20:15:00,0.83593,0.83597,0.8358819999999999,22407,0.83597,2024-11-18 20:20:00,-4.000000000004,SL Hit
164,EURGBP,SELL,2024-11-19 06:55:00,0.83524,0.83539,0.83506,22535,0.83539,2024-11-19 07:05:00,-14.999999999998346,SL Hit
165,EURGBP,SELL,2024-11-19 08:15:00,0.83536,0.8354,0.8353119999999999,22551,0.8354,2024-11-19 08:25:00,-4.000000000004,SL Hit
166,EURGBP,BUY,2024-11-19 22:50:00,0.83547,0.83536,0.8356020000000001,22726,0.83536,2024-11-19 23:00:00,-11.000000000005448,SL Hit
167,EURGBP,SELL,2024-11-20 12:10:00,0.83309,0.83331,0.832826,22886,0.832826,2024-11-20 12:20:00,26.400000000004194,TP Hit
168,EURGBP,BUY,2024-11-21 03:15:00,0.83331,0.83323,0.833406,23067,0.83323,2024-11-21 03:55:00,-7.999999999996898,SL Hit
169,EURGBP,BUY,2024-11-21 04:00:00,0.83352,0.83325,0.833844,23076,0.83354,2024-11-21 04:50:00,1.9999999999908977,Time Stop
170,EURGBP,BUY,2024-11-21 05:40:00,0.83354,0.83349,0.8335999999999999,23096,0.83349,2024-11-21 05:45:00,-4.999999999999449,SL Hit
171,EURGBP,BUY,2024-11-21 07:15:00,0.83366,0.83359,0.8337439999999998,23115,0.83359,2024-11-21 07:30:00,-6.999999999990346,SL Hit
172,EURGBP,BUY,2024-11-21 07:30:00,0.83367,0.83358,0.833778,23118,0.833778,2024-11-21 08:10:00,10.799999999999699,TP Hit
173,EURGBP,SELL,2024-11-21 20:55:00,0.83206,0.83216,0.83194,23279,0.83194,2024-11-21 21:00:00,12.000000000000897,TP Hit
174,EURGBP,SELL,2024-11-21 21:10:00,0.83205,0.83213,0.8319539999999999,23282,0.8319539999999999,2024-11-21 21:15:00,9.6000000000096,TP Hit
175,EURGBP,SELL,2024-11-21 22:15:00,0.83185,0.83194,0.831742,23295,0.831742,2024-11-21 22:30:00,10.799999999999699,TP Hit
176,EURGBP,SELL,2024-11-21 23:55:00,0.83186,0.83193,0.8317760000000002,23315,0.8317760000000002,2024-11-22 00:00:00,8.399999999986196,TP Hit
177,EURGBP,SELL,2024-11-22 00:55:00,0.83172,0.8318,0.831624,23327,0.8318,2024-11-22 01:00:00,-7.999999999996898,SL Hit
